gene_name	width	sample
VFG043545(gi:218560235)	1	SFM028_T1_B1
VFG043544(gi:15800816)	0.943323727185399	SFM028_T1_B1
VFG043120(gi:15802868)	1	SFM028_T1_B1
VFG043119(gi:15802385)	0.998727735368957	SFM028_T1_B1
VFG043118(gi:15802384)	0.974074074074074	SFM028_T1_B1
VFG043117(gi:15802383)	0.995934959349594	SFM028_T1_B1
VFG043115(gi:15802381)	0.93719806763285	SFM028_T1_B1
VFG043114(gi:15802380)	0.98407960199005	SFM028_T1_B1
VFG043113(gi:15802379)	0.997849462365591	SFM028_T1_B1
VFG043112(gi:15802378)	0.960992907801418	SFM028_T1_B1
VFG043111(gi:15802377)	0.997747747747748	SFM028_T1_B1
VFG043110(gi:161367587)	0.922125181950509	SFM028_T1_B1
VFG043109(gi:161367588)	0.98981077147016	SFM028_T1_B1
VFG043108(gi:15802374)	0.996987951807229	SFM028_T1_B1
VFG043107(gi:15802373)	0.990958408679928	SFM028_T1_B1
VFG043106(gi:15802372)	0.993650793650794	SFM028_T1_B1
VFG043105(gi:15802361)	0.923497267759563	SFM028_T1_B1
VFG043104(gi:15802360)	0.990267639902676	SFM028_T1_B1
VFG043103(gi:15802359)	0.992846924177396	SFM028_T1_B1
VFG043101(gi:15802357)	0.969444444444444	SFM028_T1_B1
VFG043099(gi:15802355)	0.971285892634207	SFM028_T1_B1
VFG043097(gi:15802303)	0.996545768566494	SFM028_T1_B1
VFG043096(gi:15802302)	0.998873873873874	SFM028_T1_B1
VFG043094(gi:15802300)	0.915521628498728	SFM028_T1_B1
VFG043093(gi:15802299)	0.998015873015873	SFM028_T1_B1
VFG043092(gi:15802298)	0.900120336943442	SFM028_T1_B1
VFG043090(gi:15802295)	0.96952380952381	SFM028_T1_B1
VFG043089(gi:15802294)	0.984615384615385	SFM028_T1_B1
VFG043087(gi:15802292)	1	SFM028_T1_B1
VFG043086(gi:15802291)	0.997113997113997	SFM028_T1_B1
VFG043085(gi:15802290)	0.951653944020356	SFM028_T1_B1
VFG043084(gi:15801200)	1	SFM028_T1_B1
VFG043083(gi:15801199)	0.999391727493917	SFM028_T1_B1
VFG043082(gi:15801198)	0.963906581740977	SFM028_T1_B1
VFG043081(gi:15801197)	0.993624772313297	SFM028_T1_B1
VFG043079(gi:15801195)	0.966794380587484	SFM028_T1_B1
VFG043078(gi:15801194)	0.982804232804233	SFM028_T1_B1
VFG043077(gi:15801193)	0.930348258706468	SFM028_T1_B1
VFG043076(gi:15801192)	0.998563218390805	SFM028_T1_B1
VFG043075(gi:15801191)	0.97283950617284	SFM028_T1_B1
VFG043074(gi:15801190)	0.995203836930456	SFM028_T1_B1
VFG043072(gi:15801187)	0.947242206235012	SFM028_T1_B1
VFG042718(gi:15801636)	0.951912568306011	SFM028_T1_B1
VFG042716(gi:15801634)	0.935969868173258	SFM028_T1_B1
VFG042714(gi:15801632)	0.931944444444444	SFM028_T1_B1
VFG042713(gi:15801631)	0.99113475177305	SFM028_T1_B1
VFG042593(gi:46487742)	0.951582867783985	SFM028_T1_B1
VFG042592(gi:46487741)	0.996829171621086	SFM028_T1_B1
VFG042591(gi:46487740)	0.931693989071038	SFM028_T1_B1
VFG042590(gi:46487739)	0.994764397905759	SFM028_T1_B1
VFG042403(gi:15800803)	0.960992907801418	SFM028_T1_B1
VFG042402(gi:15800802)	1	SFM028_T1_B1
VFG042210	0.982120051085568	SFM028_T1_B1
VFG042095(gi:15832966)	0.9826224328594	SFM028_T1_B1
VFG042094(gi:15832965)	0.930348258706468	SFM028_T1_B1
VFG042092(gi:15832970)	0.970068027210884	SFM028_T1_B1
VFG042091(gi:15832969)	0.941580756013746	SFM028_T1_B1
VFG042089(gi:15832971)	0.942942942942943	SFM028_T1_B1
VFG042086(gi:15832975)	0.950089126559715	SFM028_T1_B1
VFG042085(gi:15832978)	0.919540229885057	SFM028_T1_B1
VFG042083(gi:15832980)	0.965552178318136	SFM028_T1_B1
VFG040956(gi:157156659)	0.919791666666667	SFM028_T1_B1
VFG040954(gi:157159001)	0.948460508701473	SFM028_T1_B1
VFG040953(gi:157154920)	0.94281045751634	SFM028_T1_B1
VFG040950(gi:157156956)	0.997311827956989	SFM028_T1_B1
VFG040949(gi:157157609)	0.936666666666667	SFM028_T1_B1
VFG040948(gi:157155920)	0.983640081799591	SFM028_T1_B1
VFG040946(gi:157154814)	0.929236499068901	SFM028_T1_B1
VFG034875(gi:291285483)	0.979891724671307	SFM028_T1_B1
VFG034823(gi:260867911)	0.938438438438438	SFM028_T1_B1
VFG034777(gi:260870723)	0.973333333333333	SFM028_T1_B1
VFG034718(gi:157157305)	0.987312572087659	SFM028_T1_B1
VFG033234(gi:410480369)	0.946666666666667	SFM028_T1_B1
VFG033170(gi:260858480)	0.91044776119403	SFM028_T1_B1
VFG044165(gb|NP_752609)	1	SFM028_T1_B1
VFG044159(gb|NP_752602)	0.968412302576891	SFM028_T1_B1
VFG019077(gi:169832817)	0.938492063492063	SFM034_T1_B3
VFG006087(gi:116628182)	1	SFM034_T1_B3
VFG006085(gi:116628181)	0.998977505112474	SFM034_T1_B3
VFG006083(gi:116628180)	0.984520123839009	SFM034_T1_B3
VFG006081(gi:55823390)	1	SFM034_T1_B3
VFG006079(gi:116628179)	1	SFM034_T1_B3
VFG006075(gi:116628177)	0.996138996138996	SFM034_T1_B3
VFG006073(gi:55823381)	0.997876857749469	SFM034_T1_B3
VFG006071(gi:116628176)	0.986945169712794	SFM034_T1_B3
VFG006063(gi:116628174)	1	SFM034_T1_B3
VFG006059(gi:116628173)	0.916043225270158	SFM034_T1_B3
VFG006057(gi:55823377)	0.983963344788087	SFM034_T1_B3
VFG006046(gi:55823162)	0.924242424242424	SFM034_T1_B3
VFG006041(gi:116627990)	1	SFM034_T1_B3
VFG006032(gi:116627989)	1	SFM034_T1_B3
VFG006031(gi:55821120)	0.924707602339181	SFM034_T1_B3
VFG006022(gi:116627988)	0.997134670487106	SFM034_T1_B3
VFG006000(gi:116627846)	0.920765027322404	SFM034_T1_B3
VFG005964(gi:116627843)	0.983187134502924	SFM034_T1_B3
VFG005556(gi:116627090)	0.997663551401869	SFM034_T1_B3
VFG005388(gi:116627421)	1	SFM034_T1_B3
VFG005382(gi:116628017)	1	SFM034_T1_B3
VFG005325(gi:116627005)	1	SFM034_T1_B3
VFG005324(gi:55820544)	0.998989898989899	SFM034_T1_B3
VFG005191(gi:116627754)	0.968053044002411	SFM034_T1_B3
VFG043104(gi:15802360)	0.958637469586375	SFM034_T2_B3
VFG040997	0.941176470588235	SFM035_T2_B3
VFG043118(gi:15802384)	0.92962962962963	SFM035_T3_B3
VFG043113(gi:15802379)	0.98494623655914	SFM035_T3_B3
VFG043111(gi:15802377)	0.981981981981982	SFM035_T3_B3
VFG043085(gi:15802290)	0.951653944020356	SFM035_T3_B3
VFG040998	0.920814479638009	SFM035_T3_B3
VFG040997	1	SFM035_T3_B3
VFG035301(gi:218696620)	0.981378026070764	SFM035_T3_B3
VFG035286(gi:218696621)	0.913714804722979	SFM035_T3_B3
VFG035257(gi:218696624)	0.947467166979362	SFM035_T3_B3
VFG035242(gi:218696625)	0.926253687315634	SFM035_T3_B3
VFG035235(gi:218696626)	0.995648389904265	SFM035_T3_B3
VFG006087(gi:116628182)	0.984126984126984	SFM035_T4_B3
VFG006085(gi:116628181)	0.98159509202454	SFM035_T4_B3
VFG006083(gi:116628180)	0.993808049535604	SFM035_T4_B3
VFG006079(gi:116628179)	0.99860529986053	SFM035_T4_B3
VFG006075(gi:116628177)	0.996138996138996	SFM035_T4_B3
VFG006071(gi:116628176)	0.906005221932115	SFM035_T4_B3
VFG006067(gi:116628175)	0.997876857749469	SFM035_T4_B3
VFG006063(gi:116628174)	0.965303593556382	SFM035_T4_B3
VFG006059(gi:116628173)	0.99168744804655	SFM035_T4_B3
VFG006048(gi:116628171)	0.91008018327606	SFM035_T4_B3
VFG006041(gi:116627990)	0.959770114942529	SFM035_T4_B3
VFG006022(gi:116627988)	0.952244508118434	SFM035_T4_B3
VFG005556(gi:116627090)	0.905763239875389	SFM035_T4_B3
VFG005386(gi:55823112)	0.916666666666667	SFM035_T4_B3
VFG005382(gi:116628017)	1	SFM035_T4_B3
VFG005325(gi:116627005)	0.91547619047619	SFM035_T4_B3
VFG005324(gi:55820544)	1	SFM035_T4_B3
VFG005191(gi:116627754)	0.921036769138035	SFM035_T4_B3
VFG020186(gi:187734480)	0.919032597266036	SFM036_T1_B3
VFG045950	0.931972789115646	SFM036_T1_B3
VFG043113(gi:15802379)	0.905376344086022	SFM036_T1_B3
VFG043112(gi:15802378)	0.912234042553192	SFM036_T1_B3
VFG043111(gi:15802377)	0.903153153153153	SFM036_T1_B3
VFG043098(gi:15802304)	0.95	SFM036_T1_B3
VFG043078(gi:15801194)	0.996031746031746	SFM036_T1_B3
VFG043076(gi:15801192)	0.96551724137931	SFM036_T1_B3
VFG043074(gi:15801190)	0.954436450839328	SFM036_T1_B3
VFG043072(gi:15801187)	0.942446043165468	SFM036_T1_B3
VFG042084(gi:15832979)	0.95045045045045	SFM036_T1_B3
VFG042083(gi:15832980)	0.959473150962513	SFM036_T1_B3
VFG040950(gi:157156956)	0.905913978494624	SFM036_T1_B3
VFG040949(gi:157157609)	0.961666666666667	SFM036_T1_B3
VFG044159(gb|NP_752602)	0.912718204488778	SFM036_T1_B3
VFG020186(gi:187734480)	0.916929547844374	SFM036_T2_B3
VFG012977(gi:82543042)	0.997322623828648	SFM036_T2_B3
VFG012874(gi:30064027)	0.990262172284644	SFM036_T2_B3
VFG046073	0.900662251655629	SFM036_T2_B3
VFG044067(gi:218534572)	0.944710260499734	SFM036_T2_B3
VFG043120(gi:15802868)	0.975903614457831	SFM036_T2_B3
VFG043119(gi:15802385)	0.913486005089059	SFM036_T2_B3
VFG043112(gi:15802378)	0.903368794326241	SFM036_T2_B3
VFG043110(gi:161367587)	0.975254730713246	SFM036_T2_B3
VFG043104(gi:15802360)	0.900243309002433	SFM036_T2_B3
VFG043101(gi:15802357)	0.969444444444444	SFM036_T2_B3
VFG043099(gi:15802355)	0.972534332084894	SFM036_T2_B3
VFG043097(gi:15802303)	0.958549222797927	SFM036_T2_B3
VFG043096(gi:15802302)	0.953828828828829	SFM036_T2_B3
VFG043089(gi:15802294)	0.982051282051282	SFM036_T2_B3
VFG043086(gi:15802291)	0.906685906685907	SFM036_T2_B3
VFG043084(gi:15801200)	0.918238993710692	SFM036_T2_B3
VFG043083(gi:15801199)	0.944038929440389	SFM036_T2_B3
VFG043082(gi:15801198)	0.949044585987261	SFM036_T2_B3
VFG043081(gi:15801197)	0.968123861566485	SFM036_T2_B3
VFG043079(gi:15801195)	0.9272030651341	SFM036_T2_B3
VFG043074(gi:15801190)	0.97841726618705	SFM036_T2_B3
VFG043073(gi:15801189)	0.913636363636364	SFM036_T2_B3
VFG043072(gi:15801187)	0.983213429256595	SFM036_T2_B3
VFG042714(gi:15801632)	0.965277777777778	SFM036_T2_B3
VFG042592(gi:46487741)	0.998414585810543	SFM036_T2_B3
VFG042591(gi:46487740)	0.918032786885246	SFM036_T2_B3
VFG042404(gi:15804987)	0.944444444444444	SFM036_T2_B3
VFG042403(gi:15800803)	0.932624113475177	SFM036_T2_B3
VFG042210	0.947637292464879	SFM036_T2_B3
VFG042096(gi:15832962)	0.90650406504065	SFM036_T2_B3
VFG042090(gi:15832972)	0.945833333333333	SFM036_T2_B3
VFG042086(gi:15832975)	0.955436720142603	SFM036_T2_B3
VFG042081(gi:15832984)	0.964393939393939	SFM036_T2_B3
VFG041049(gi:15799912)	0.915555555555556	SFM036_T2_B3
VFG041003(gi:284924301)	0.952380952380952	SFM036_T2_B3
VFG040997	0.922600619195046	SFM036_T2_B3
VFG040956(gi:157156659)	0.938541666666667	SFM036_T2_B3
VFG040953(gi:157154920)	0.957516339869281	SFM036_T2_B3
VFG040951(gi:157158634)	0.904255319148936	SFM036_T2_B3
VFG040950(gi:157156956)	0.946236559139785	SFM036_T2_B3
VFG036008(gi:443616396)	0.957198443579767	SFM036_T2_B3
VFG035745(gi:260842457)	0.98792270531401	SFM036_T2_B3
VFG034875(gi:291285483)	0.973704563031709	SFM036_T2_B3
VFG034777(gi:260870723)	0.904761904761905	SFM036_T2_B3
VFG034605(gi:260869848)	0.909344490934449	SFM036_T2_B3
VFG034005(gi:218534490)	0.982102908277405	SFM036_T2_B3
VFG033343(gi:386622107)	0.974206349206349	SFM036_T2_B3
VFG033261(gi:386622104)	0.90771349862259	SFM036_T2_B3
VFG033215(gi:386622102)	0.908925318761384	SFM036_T2_B3
VFG012524(gi:88770305)	0.990506329113924	SFM036_T2_B3
VFG044159(gb|NP_752602)	1	SFM036_T2_B3
VFG006090(gi:55821456)	0.951533135509397	SFM036_T3_B3
VFG006086(gi:55821454)	0.916405433646813	SFM036_T3_B3
VFG006082(gi:55821452)	0.933665008291874	SFM036_T3_B3
VFG006046(gi:55823162)	0.996632996632997	SFM036_T3_B3
VFG006022(gi:116627988)	0.961795606494747	SFM036_T3_B3
VFG005324(gi:55820544)	0.997979797979798	SFM036_T3_B3
VFG020186(gi:187734480)	1	SFM036_T4_B3
VFG013087(gi:82524782)	0.97037037037037	SFM036_T4_B3
VFG013033(gi:82775869)	1	SFM036_T4_B3
VFG013021(gi:82775868)	0.98406862745098	SFM036_T4_B3
VFG012989(gi:82543040)	0.956548727498448	SFM036_T4_B3
VFG012977(gi:82543042)	0.971887550200803	SFM036_T4_B3
VFG012874(gi:30064027)	0.998501872659176	SFM036_T4_B3
VFG000477(gi:16766230)	0.992950654582075	SFM036_T4_B3
VFG046074	0.927927927927928	SFM036_T4_B3
VFG046073	1	SFM036_T4_B3
VFG046072	0.932017543859649	SFM036_T4_B3
VFG046070	0.956410256410256	SFM036_T4_B3
VFG046044	0.99667497921862	SFM036_T4_B3
VFG046007	0.998556998556999	SFM036_T4_B3
VFG045950	1	SFM036_T4_B3
VFG045906	0.929257977700884	SFM036_T4_B3
VFG045904	0.978085351787774	SFM036_T4_B3
VFG045887	0.965811965811966	SFM036_T4_B3
VFG045865	0.922101449275362	SFM036_T4_B3
VFG045792	0.997929606625259	SFM036_T4_B3
VFG045791	0.91705069124424	SFM036_T4_B3
VFG045778	0.973744292237443	SFM036_T4_B3
VFG045773	0.968137254901961	SFM036_T4_B3
VFG044067(gi:218534572)	0.999468367889421	SFM036_T4_B3
VFG043545(gi:218560235)	1	SFM036_T4_B3
VFG043544(gi:15800816)	0.996157540826129	SFM036_T4_B3
VFG043120(gi:15802868)	1	SFM036_T4_B3
VFG043119(gi:15802385)	0.998727735368957	SFM036_T4_B3
VFG043118(gi:15802384)	1	SFM036_T4_B3
VFG043117(gi:15802383)	0.97289972899729	SFM036_T4_B3
VFG043116(gi:161367586)	0.937158469945355	SFM036_T4_B3
VFG043115(gi:15802381)	0.997584541062802	SFM036_T4_B3
VFG043114(gi:15802380)	1	SFM036_T4_B3
VFG043113(gi:15802379)	1	SFM036_T4_B3
VFG043112(gi:15802378)	1	SFM036_T4_B3
VFG043111(gi:15802377)	0.997747747747748	SFM036_T4_B3
VFG043110(gi:161367587)	1	SFM036_T4_B3
VFG043109(gi:161367588)	0.998544395924309	SFM036_T4_B3
VFG043108(gi:15802374)	1	SFM036_T4_B3
VFG043107(gi:15802373)	0.998191681735985	SFM036_T4_B3
VFG043106(gi:15802372)	0.971428571428571	SFM036_T4_B3
VFG043105(gi:15802361)	0.994535519125683	SFM036_T4_B3
VFG043104(gi:15802360)	1	SFM036_T4_B3
VFG043103(gi:15802359)	0.99928469241774	SFM036_T4_B3
VFG043101(gi:15802357)	0.986111111111111	SFM036_T4_B3
VFG043100(gi:15802356)	0.977891156462585	SFM036_T4_B3
VFG043099(gi:15802355)	0.998751560549313	SFM036_T4_B3
VFG043098(gi:15802304)	0.986111111111111	SFM036_T4_B3
VFG043097(gi:15802303)	1	SFM036_T4_B3
VFG043096(gi:15802302)	1	SFM036_T4_B3
VFG043095(gi:15802301)	1	SFM036_T4_B3
VFG043094(gi:15802300)	0.999491094147583	SFM036_T4_B3
VFG043093(gi:15802299)	0.996031746031746	SFM036_T4_B3
VFG043092(gi:15802298)	0.998796630565584	SFM036_T4_B3
VFG043091(gi:15802296)	0.99883855981417	SFM036_T4_B3
VFG043090(gi:15802295)	0.999047619047619	SFM036_T4_B3
VFG043089(gi:15802294)	1	SFM036_T4_B3
VFG043088(gi:15802293)	0.998449612403101	SFM036_T4_B3
VFG043087(gi:15802292)	1	SFM036_T4_B3
VFG043086(gi:15802291)	0.998075998075998	SFM036_T4_B3
VFG043085(gi:15802290)	1	SFM036_T4_B3
VFG043084(gi:15801200)	0.99895178197065	SFM036_T4_B3
VFG043083(gi:15801199)	0.998175182481752	SFM036_T4_B3
VFG043082(gi:15801198)	1	SFM036_T4_B3
VFG043081(gi:15801197)	0.999089253187614	SFM036_T4_B3
VFG043080(gi:15801196)	1	SFM036_T4_B3
VFG043079(gi:15801195)	1	SFM036_T4_B3
VFG043078(gi:15801194)	1	SFM036_T4_B3
VFG043077(gi:15801193)	0.996683250414594	SFM036_T4_B3
VFG043076(gi:15801192)	1	SFM036_T4_B3
VFG043075(gi:15801191)	0.990123456790123	SFM036_T4_B3
VFG043074(gi:15801190)	1	SFM036_T4_B3
VFG043073(gi:15801189)	1	SFM036_T4_B3
VFG043072(gi:15801187)	0.997601918465228	SFM036_T4_B3
VFG042726(gi:15801155)	0.997601918465228	SFM036_T4_B3
VFG042725(gi:15801154)	0.965227817745803	SFM036_T4_B3
VFG042718(gi:15801636)	0.963934426229508	SFM036_T4_B3
VFG042716(gi:15801634)	0.99623352165725	SFM036_T4_B3
VFG042714(gi:15801632)	0.969444444444444	SFM036_T4_B3
VFG042713(gi:15801631)	0.973404255319149	SFM036_T4_B3
VFG042593(gi:46487742)	1	SFM036_T4_B3
VFG042592(gi:46487741)	1	SFM036_T4_B3
VFG042591(gi:46487740)	1	SFM036_T4_B3
VFG042590(gi:46487739)	1	SFM036_T4_B3
VFG042404(gi:15804987)	1	SFM036_T4_B3
VFG042403(gi:15800803)	0.99645390070922	SFM036_T4_B3
VFG042402(gi:15800802)	1	SFM036_T4_B3
VFG042210	1	SFM036_T4_B3
VFG042097(gi:15832963)	0.999273783587509	SFM036_T4_B3
VFG042096(gi:15832962)	1	SFM036_T4_B3
VFG042095(gi:15832966)	0.998420221169036	SFM036_T4_B3
VFG042094(gi:15832965)	0.947761194029851	SFM036_T4_B3
VFG042093(gi:15832967)	0.979166666666667	SFM036_T4_B3
VFG042092(gi:15832970)	0.951020408163265	SFM036_T4_B3
VFG042091(gi:15832969)	0.998281786941581	SFM036_T4_B3
VFG042090(gi:15832972)	1	SFM036_T4_B3
VFG042089(gi:15832971)	0.990990990990991	SFM036_T4_B3
VFG042088(gi:15832974)	0.946107784431138	SFM036_T4_B3
VFG042087(gi:15832973)	1	SFM036_T4_B3
VFG042086(gi:15832975)	0.999108734402852	SFM036_T4_B3
VFG042085(gi:15832978)	0.988505747126437	SFM036_T4_B3
VFG042084(gi:15832979)	0.996996996996997	SFM036_T4_B3
VFG042083(gi:15832980)	1	SFM036_T4_B3
VFG042082(gi:15832981)	0.914239482200647	SFM036_T4_B3
VFG042081(gi:15832984)	1	SFM036_T4_B3
VFG042080(gi:15832983)	0.994047619047619	SFM036_T4_B3
VFG041049(gi:15799912)	1	SFM036_T4_B3
VFG041003(gi:284924301)	1	SFM036_T4_B3
VFG040997	1	SFM036_T4_B3
VFG040956(gi:157156659)	1	SFM036_T4_B3
VFG040955(gi:157157281)	0.950024260067928	SFM036_T4_B3
VFG040954(gi:157159001)	0.985943775100402	SFM036_T4_B3
VFG040953(gi:157154920)	1	SFM036_T4_B3
VFG040952(gi:157157959)	0.993421052631579	SFM036_T4_B3
VFG040951(gi:157158634)	1	SFM036_T4_B3
VFG040950(gi:157156956)	0.997311827956989	SFM036_T4_B3
VFG040949(gi:157157609)	1	SFM036_T4_B3
VFG040947(gi:157156601)	0.989821882951654	SFM036_T4_B3
VFG036008(gi:443616396)	0.991353220925205	SFM036_T4_B3
VFG035965(gi:443619676)	0.953617810760668	SFM036_T4_B3
VFG035846(gi:410482731)	0.908487434803224	SFM036_T4_B3
VFG035808(gi:15799915)	0.965317919075145	SFM036_T4_B3
VFG035801(gi:157158244)	0.998003992015968	SFM036_T4_B3
VFG035770(gi:410484140)	1	SFM036_T4_B3
VFG035745(gi:260842457)	0.995169082125604	SFM036_T4_B3
VFG035696(gi:260842455)	0.907663896583564	SFM036_T4_B3
VFG035655(gi:386612386)	0.984761904761905	SFM036_T4_B3
VFG035629(gi:386612385)	0.939189189189189	SFM036_T4_B3
VFG035604(gi:386612384)	0.993438320209974	SFM036_T4_B3
VFG035542(gi:260842449)	0.997311827956989	SFM036_T4_B3
VFG035526(gi:386612381)	0.951875442321302	SFM036_T4_B3
VFG035517(gi:260842448)	0.92002830856334	SFM036_T4_B3
VFG035472(gi:410484152)	0.977827050997783	SFM036_T4_B3
VFG035444(gi:260866361)	1	SFM036_T4_B3
VFG034875(gi:291285483)	0.976798143851508	SFM036_T4_B3
VFG034869(gi:387509493)	0.934851359898798	SFM036_T4_B3
VFG034823(gi:260867911)	0.981231231231231	SFM036_T4_B3
VFG034777(gi:260870723)	0.984126984126984	SFM036_T4_B3
VFG034756(gi:291282900)	0.996138996138996	SFM036_T4_B3
VFG034724(gi:443615443)	0.949826989619377	SFM036_T4_B3
VFG034703(gi:260846762)	0.909457900807382	SFM036_T4_B3
VFG034682(gi:443616608)	0.982646420824295	SFM036_T4_B3
VFG034648(gi:157157077)	0.998163452708907	SFM036_T4_B3
VFG034626(gi:443619165)	0.998003992015968	SFM036_T4_B3
VFG034605(gi:260869848)	0.933054393305439	SFM036_T4_B3
VFG034570(gi:443616331)	0.933662667607622	SFM036_T4_B3
VFG034521(gi:410484084)	0.967651195499297	SFM036_T4_B3
VFG034492(gi:260853520)	0.97323600973236	SFM036_T4_B3
VFG034481(gi:443616322)	0.975455265241489	SFM036_T4_B3
VFG034453(gi:443616323)	0.911808669656203	SFM036_T4_B3
VFG034392(gi:157156152)	1	SFM036_T4_B3
VFG034214(gi:218534497)	0.997584541062802	SFM036_T4_B3
VFG034005(gi:218534490)	0.998322147651007	SFM036_T4_B3
VFG033958(gi:218701709)	0.999217527386541	SFM036_T4_B3
VFG033934(gi:218534592)	0.992831541218638	SFM036_T4_B3
VFG033366(gi:386622108)	0.996677740863787	SFM036_T4_B3
VFG033343(gi:386622107)	0.964285714285714	SFM036_T4_B3
VFG033335(gi:410482685)	1	SFM036_T4_B3
VFG033315(gi:386622106)	0.99623352165725	SFM036_T4_B3
VFG033288(gi:386622105)	0.995332555425904	SFM036_T4_B3
VFG033261(gi:386622104)	0.99862258953168	SFM036_T4_B3
VFG033240(gi:386622103)	0.977911646586345	SFM036_T4_B3
VFG033215(gi:386622102)	1	SFM036_T4_B3
VFG033194(gi:386622101)	0.934673366834171	SFM036_T4_B3
VFG033168(gi:260847128)	0.965174129353234	SFM036_T4_B3
VFG012590(gi:88770311)	0.947552447552448	SFM036_T4_B3
VFG012575(gi:88770314)	0.997814207650273	SFM036_T4_B3
VFG012526(gi:88770306)	0.985970819304153	SFM036_T4_B3
VFG012524(gi:88770305)	0.998945147679325	SFM036_T4_B3
VFG012522(gi:88770304)	0.99942627653471	SFM036_T4_B3
VFG012515(gi:91210151)	0.933848797250859	SFM036_T4_B3
VFG012507(gi:91210149)	0.997560975609756	SFM036_T4_B3
VFG012500(gi:88770271)	0.922865013774105	SFM036_T4_B3
VFG012499(gi:91210147)	0.901285583103765	SFM036_T4_B3
VFG000927(gi:26246566)	0.997354497354497	SFM036_T4_B3
VFG049917(gb|YP_309276.1)	0.91328106438584	SFM036_T4_B3
VFG049905(gb|YP_309263.1)	0.994750656167979	SFM036_T4_B3
VFG049898(gb|YP_309252.1)	0.997929606625259	SFM036_T4_B3
VFG002054(gb|YP_404607)	0.925357873210634	SFM036_T4_B3
VFG044165(gb|NP_752609)	1	SFM036_T4_B3
VFG044159(gb|NP_752602)	0.999168744804655	SFM036_T4_B3
VFG034866(gb|NP_290672)	0.946236559139785	SFM036_T4_B3
VFG018652(gi:157151535)	0.938674579624134	SFM037_T1_B3
VFG006058(gi:55821124)	0.914089347079038	SFM037_T1_B3
VFG005556(gi:116627090)	0.977414330218069	SFM037_T1_B3
VFG044066(gi:170650746)	0.909961685823755	SFM037_T1_B3
VFG012874(gi:30064027)	0.900374531835206	SFM037_T2_B3
VFG044066(gi:170650746)	0.993614303959132	SFM037_T2_B3
VFG043095(gi:15802301)	0.924487594390507	SFM037_T2_B3
VFG043087(gi:15802292)	0.92254134029591	SFM037_T2_B3
VFG042402(gi:15800802)	0.932914046121593	SFM037_T2_B3
VFG042090(gi:15832972)	0.933333333333333	SFM037_T2_B3
VFG042087(gi:15832973)	0.997278911564626	SFM037_T2_B3
VFG041003(gi:284924301)	0.999118165784832	SFM037_T2_B3
VFG040952(gi:157157959)	0.980263157894737	SFM037_T2_B3
VFG040951(gi:157158634)	0.945035460992908	SFM037_T2_B3
VFG033362(gi:260858488)	0.93687707641196	SFM037_T2_B3
VFG001731(gi:26249445)	0.992826398852224	SFM037_T2_B3
VFG000927(gi:26246566)	0.929453262786596	SFM037_T2_B3
VFG044165(gb|NP_752609)	0.968824940047962	SFM037_T2_B3
VFG044159(gb|NP_752602)	0.999168744804655	SFM037_T2_B3
VFG006084(gi:55821453)	0.939831528279182	SFM037_T4_B3
VFG044066(gi:170650746)	0.982758620689655	SFM037_T4_B3
VFG041003(gi:284924301)	0.951499118165785	SFM037_T4_B3
VFG043075(gi:15801191)	0.977777777777778	SFM038_T2_B3
VFG033335(gi:410482685)	0.952380952380952	SFM038_T2_B3
VFG044159(gb|NP_752602)	0.923524522028263	SFM038_T2_B3
VFG042093(gi:15832967)	0.951388888888889	SFM038_T3_B3
VFG043982(gi:1124900)	0.957498482088646	SPORT4_T1_B8
VFG043545(gi:218560235)	0.948022598870056	UC15_T1_B3
VFG043120(gi:15802868)	0.916666666666667	UC15_T1_B3
VFG043093(gi:15802299)	0.904761904761905	UC15_T1_B3
VFG042590(gi:46487739)	0.910994764397906	UC15_T1_B3
VFG042083(gi:15832980)	0.921985815602837	UC15_T1_B3
VFG042081(gi:15832984)	0.906818181818182	UC15_T1_B3
VFG040997	0.959752321981424	UC15_T1_B3
VFG035575(gi:387605692)	0.95426271496524	UC15_T1_B3
VFG034365(gi:218707135)	0.953675730110775	UC15_T1_B3
VFG001444(gb|AAG10151)	0.960084033613445	UC15_T1_B3
VFG043087(gi:15802292)	0.913838120104439	UC15_T2_B3
VFG043073(gi:15801189)	0.931818181818182	UC15_T2_B3
VFG040997	0.907120743034056	UC15_T2_B3
VFG034530(gi:218703569)	0.90295358649789	UC15_T2_B3
VFG044165(gb|NP_752609)	0.91207034372502	UC15_T2_B3
VFG018652(gi:157151535)	0.937685459940653	UC15_T3_B3
VFG006089(gi:116628183)	0.975352112676056	UC15_T3_B3
VFG006087(gi:116628182)	0.992857142857143	UC15_T3_B3
VFG006083(gi:116628180)	0.945304437564499	UC15_T3_B3
VFG006079(gi:116628179)	0.941422594142259	UC15_T3_B3
VFG006075(gi:116628177)	0.976833976833977	UC15_T3_B3
VFG006041(gi:116627990)	0.918390804597701	UC15_T3_B3
VFG006031(gi:55821120)	0.910818713450292	UC15_T3_B3
VFG006022(gi:116627988)	0.987583572110793	UC15_T3_B3
VFG005556(gi:116627090)	0.986760124610592	UC15_T3_B3
VFG005324(gi:55820544)	0.917171717171717	UC15_T3_B3
VFG020156(gi:187732248)	0.99113475177305	UC15_T3_B3
VFG020153(gi:6273135)	0.926992632283992	UC15_T3_B3
VFG013033(gi:82775869)	0.930513595166163	UC15_T3_B3
